"SkinID","HeroID","SkinName","SkinName_Confidence","SkinUrl"
"2158","335","丹鹤馥韵*管宁","0.989134","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5195001.png?v=7b3945ae1""]"
"2159","335","开卷抒怀*管宁","0.967452","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4195001.png?v=ff0d80d21""]"
"2160","336","经典形象*黄承彦","0.963345","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1195101.png""]"
"2161","336","青崖仙踪*黄承彦","0.992126","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5195101.png""]"
"2162","336","倚鹿寻秘*黄承彦","0.989579","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4195101.png""]"
"2163","337","经典形象*胡昭","0.992125","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1195201.png?v=a6ce755c1""]"
"2164","337","墨宇邀遐*胡昭","0.937822","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5195201.png?v=f6833b21""]"
"2165","338","经典形象*王烈","0.985881","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1195301.png""]"
"2166","338","邀月论道*王烈","0.988152","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5195301.png""]"
"2167","339","经典形象*孟节","0.991387","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1195401.png""]"
"2168","339","万安芸香*孟节","0.987694","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5195401.png?v=6cfff2221""]"
"2169","339","幽客奉药*孟节","0.981622","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4195401.png""]"
"2170","340","经典形象*吉平","0.991934","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/156301.png""]"
"2171","340","龙如*吉平","0.990232","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/556301.png""]"
"2172","341","经典形象*孙寒华","0.987278","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1126101.png?v=de16b1e21""]"
"2173","341","莲漪清荷*孙寒华","0.992578","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/6126101.png?v=85aa54cd1""]"
"2174","341","瑶池沐乐*孙寒华","0.994408","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5126101.png""]"
"2175","341","萍通丹皋*孙寒华","0.928242","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4126101.png?v=d576d53a1""]"
"2176","342","经典形象*郑浑","0.993902","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1126201.png""]"
"2177","342","迅雷风烈*郑浑","0.988787","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5126201.png""]"
"2178","342","水泽新禾*郑浑","0.993325","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4126201.png?v=fbb9e25a1""]"
"2179","343","经典形象*刘宠骆俊","0.99195","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1126301.png?v=3cbcedbb1""]"
"2180","344","经典形象*吴普","0.988685","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1126401.png""]"
"2181","344","采兰赠芝*吴普","0.990393","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5126401.png""]"
"2182","345","经典形象*陆郁生","0.990917","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1208801.png""]"
"2183","345","战场绝版*陆郁生","0.986034","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5208802.png""]"
"2184","345","玉桂月满*陆郁生","0.991411","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/6208801.png""]"
"2185","345","楚楚菁华*陆郁生","0.98301","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5208801.png""]"
"2186","345","林间戏乐*陆郁生","0.990137","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4208801.png""]"
"2187","346","经典形象*称衡","0.891111","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1209201.png?v=5dafff481""]"
"2188","346","龙威虎震*称衡","0.887155","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5209201.png""]"
"2189","346","解衣擂鼓*衡","0.996948","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4209201.png""]"
"2190","347","经典形象*华歆","0.914746","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1208601.png""]"
"2191","347","笃学不倦*华歆","0.966598","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5208601.png?v=31e8b1d01""]"
"2192","347","清品廉德*华歆","0.938085","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4208601.png""]"
"2193","348","经典形象*荀谌","0.889765","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1100501.png""]"
"2194","348","鸿雪寒山*谌","0.985509","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/6100501.png""]"
"2195","348","锦绣文澜*荀谌","0.893055","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5100501.png""]"
"2196","348","乱世谋主*谌","0.978777","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5100502.png""]"
"2197","348","谋定冀州*荀谌","0.903877","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4100501.png""]"
"2198","349","经典形象*冯熙","0.992222","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1209401.png?v=b8efaf0a1""]"
"2199","349","龙挟抑志*冯熙","0.960932","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5209401.png""]"
"2200","349","不辱君命*冯熙","0.990195","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4209401.png""]"
"2201","349","秉节碎玉*冯熙","0.987957","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4209402.png""]"
"2202","350","经典形象*邓芝","0.992881","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1209501.png""]"
"2203","350","樽姐折冲*邓芝","0.871215","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5209501.png""]"
"2204","350","洞若观龙*邓芝","0.977802","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5209502.png?v=33fa2ea11""]"
"2205","350","鸿胪使吴*邓芝","0.968594","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4209501.png""]"
"2206","350","笔耕不辍*邓芝","0.966051","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4209502.png""]"
"2207","351","经典形象*宗预","0.991381","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1208901.png""]"
"2208","351","威兵白帝*宗预","0.98443","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5208901.png""]"
"2209","351","杖节亢言*宗预","0.962329","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4208901.png""]"
"2210","351","斩浪归鸿*宗预","0.941862","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4208902.png""]"
"2211","352","经典形象*羊祜","0.912042","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1130101.png""]"
"2212","352","剑影当锋*羊祜","0.928878","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5130101.png?v=ec372b431""]"
"2213","352","丹青墨泽*羊话","0.906156","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5130102.png""]"
"2214","352","丹青鹤友*羊话","0.900948","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4130101.png?v=179623ff1""]"
"2215","353","经典形象*刘巴","0.989742","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1111001.png""]"
"2216","353","清觞月澜*刘巴","0.931262","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5111001.png""]"
"2217","353","孤高清傲*刘巴","0.989013","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4111001.png""]"
"2218","354","经典形象*杨仪","0.993495","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1111101.png""]"
"2219","354","驭雷伏乱*杨仪","0.964437","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5111101.png""]"
"2220","355","经典形象*黄权","0.982362","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1111201.png?v=7e54ea5b1""]"
"2221","356","经典形象*吴班","0.987083","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1111301.png?v=85f535ae1""]"
"2222","356","酣琼畅怀*吴班","0.935486","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4111301.png?v=38da33ce1""]"
"2223","357","经典形象*霍峻","0.979529","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1111401.png""]"
"2224","358","经典形象*傅彤傅","0.836134","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1111501.png""]"
"2225","358","碧血丹心*傅彤傅","0.81827","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5111501.png""]"
"2226","359","经典形象*向朗","0.993275","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1111601.png?v=2b052b2e1""]"
"2227","359","文宇千秋*向朗","0.981002","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5111601.png?v=a842723d1""]"
"2228","360","经典形象*高翔","0.991356","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1111701.png?v=49d5e8eb1""]"
"2229","360","引兵为战*高翔","0.964929","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4111701.png?v=d3037c7e1""]"
"2230","361","经典形象*李丰","0.97205","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1111801.png""]"
"2231","361","五谷丰盈*李丰","0.988217","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4111801.png""]"
"2232","363","经典形象*管亥","0.942213","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1118001.png""]"
"2233","363","沥火蹈险*管亥","0.93169","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4118001.png""]"
"2234","364","经典形象*张间","0.889478","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1118101.png""]"
"2235","364","财靡欲壑*张间","0.90991","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4118101.png""]"
"2236","365","经典形象*刘辟","0.989129","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1118201.png""]"
"2237","365","掠城渠帅*刘辟","0.974767","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4118201.png""]"
"2238","366","经典形象*裴元绍","0.97396","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1118301.png?v=593654331""]"
"2239","367","经典形象*张楚","0.992789","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1118401.png?v=63997d211""]"
"2240","367","布泽盈道*张楚","0.993952","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5118401.png?v=fca8f54d1""]"
"2241","367","曼月符媚*张楚","0.99333","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4118401.png?v=1b6484ff1""]"
"2242","368","经典形象*张曼成","0.989141","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1118501.png?v=ce5a89831""]"
"2243","368","所欲无度*张曼成","0.985455","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5118501.png?v=bfa809af1""]"
"2244","369","经典形象*公孙度","0.982183","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1119001.png""]"
"2245","369","踏雪征戎*公孙度","0.984001","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5119001.png""]"
"2246","369","督师镇辽*公孙度","0.972673","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4119001.png?v=95ff81411""]"
"2247","370","经典形象*孟优","0.981902","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1119101.png?v=8b1d907b1""]"
"2248","370","蛮驾象袭*孟优","0.925748","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5119101.png?v=110e90041""]"
"2249","370","赴宴诈降*孟优","0.981549","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4119101.png""]"
"2250","371","经典形象*公孙修","0.981618","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1119401.png""]"
"2251","372","经典形象*马腾","0.990845","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1119501.png""]"
"2252","372","国战形象*马腾","0.989056","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1205401.png?v=2af37ad11""]"
"2253","372","横刀跃马*马腾","0.986386","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4205401.png""]"
"2254","372","安狄将军*马腾","0.988497","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/3205401.png""]"
"2255","372","夜袭许昌*马腾","0.987065","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/3205402.png""]"
"2256","372","兵败返故*马腾","0.987548","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/2205401.png?v=1ed261771""]"
"2257","373","经典形象*乐蔡文姬","0.990894","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1133001.png?v=22e11bec1""]"
"2258","373","姝丽风华*乐蔡文姬","0.958313","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/6133001.png?v=d6a316e11""]"
"2259","373","众乐和鸣*乐蔡文姬","0.990969","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5133001.png""]"
"2260","373","暮雪归鸿*乐蔡文姬","0.993624","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4133001.png""]"
"2261","374","经典形象*乐周妃","0.991923","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1133101.png?v=398958b31""]"
"2262","374","灌荷涤音*乐周妃","0.947606","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5133101.png?v=b2c360711""]"
"2263","374","荷塘月色*乐周妃","0.991275","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4133101.png?v=eb29bd761""]"
"2264","375","经典形象*乐称衡","0.912796","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1133401.png""]"
"2265","375","鼓乐幽算*乐称衡","0.839737","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5133401.png?v=c1ec65bd1""]"
"2266","376","经典形象*乐大乔","0.992881","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1133501.png?v=b56f495c1""]"
"2267","376","暖风恋心*乐大乔","0.983534","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/6133501.png?v=855f4f621""]"
"2268","376","踏波怜惜*乐大乔","0.985779","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5133501.png""]"
"2269","377","经典形象*乐小乔","0.991353","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1133601.png""]"
"2270","377","暖风恋心*乐小乔","0.99135","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/6133601.png?v=d9022f991""]"
"2271","377","芳菲沐音*乐小乔","0.989185","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5133601.png""]"
"2272","377","柔美惊弦*乐小乔","0.94421","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4133601.png""]"
"2273","378","经典形象*乐邹氏","0.991743","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1133701.png""]"
"2274","378","盈盈秋水*乐邹氏","0.984939","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5133701.png?v=dafa708b1""]"
"2275","378","抱琴抚秋*乐邹氏","0.983909","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4133701.png""]"
"2276","379","经典形象*元突骨","0.923757","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/150901.png?v=d48ae1f21""]"
"2277","379","势如山崩*兀突骨","0.916365","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/550901.png?v=1c10b5e81""]"
"2278","379","闻战而喜*元突骨","0.909615","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/450901.png""]"
"2279","379","悍然嗜血*元突骨","0.884688","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/350901.png?v=1a85ea9e1""]"
"2280","380","经典形象*文鸯","0.988608","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/152201.png""]"
"2281","380","骁勇金衔*文鸯","0.927751","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/652201.png""]"
"2282","380","紫电清霜*文鸯","0.987104","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/552201.png""]"
"2283","380","天光破云*文鸯","0.9856","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/452201.png""]"
"2284","380","破敌士气*文鸯","0.990103","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/352201.png""]"
"2285","381","经典形象*夏侯霸","0.954703","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/152301.png""]"
"2286","381","玄弓上阵*夏侯霸","0.938152","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/552301.png?v=9b97070a1""]"
"2287","381","弓欲弦上*夏侯霸","0.954182","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/452301.png""]"
"2288","382","经典形象*皇甫嵩","0.975873","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/152601.png""]"
"2289","382","沙场点秋*皇甫嵩","0.981737","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/552601.png""]"
"2290","383","经典形象*王双","0.987645","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/152901.png""]"
"2291","383","搜房执猛*王双","0.825054","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/552901.png""]"
"2292","383","暴虎熊黑*王双","0.982848","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/452901.png""]"
"2293","384","经典形象*留赞","0.991779","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/153001.png""]"
"2294","384","高歌陷陈*留赞","0.992407","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/553001.png""]"
"2295","384","高歌猛进*留赞","0.996803","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/453001.png""]"
"2296","385","经典形象*雷铜","0.991761","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/198001.png""]"
"2297","385","玄盾溃敌*雷铜","0.98172","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/598001.png""]"
"2298","385","奋勇迎敌*雷铜","0.990507","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/498001.png""]"
"2299","386","经典形象*吴兰","0.988088","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/198101.png""]"
"2300","386","赴阵蹈险*吴兰","0.991891","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/598101.png""]"
"2301","386","斜谷设伏*吴兰","0.986626","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/498101.png""]"
"2302","387","经典形象*黄祖","0.991881","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1113001.png""]"
"2303","387","肃战漂威*黄祖","0.932424","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4113001.png""]"
"2304","388","经典形象*陈泰","0.993448","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1113301.png?v=94276d8f1""]"
"2305","388","奔兀战酣*陈泰","0.909769","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5113301.png?v=e1732501""]"
"2306","388","断围破蜀*陈泰","0.992388","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4113301.png?v=4530a8be1""]"
"2307","389","朦破浪*王","0.894322","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5113401.png?v=b2d604911""]"
"2308","390","经典形象*杜预","0.993975","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1113501.png?v=e2e519f01""]"
"2309","391","经典形象*蒋钦","0.977918","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1113801.png""]"
"2310","391","国战形象*蒋钦","0.92276","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1207401.png""]"
"2311","391","海涛弩箭*蒋钦","0.965891","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4207401.png""]"
"2312","391","从平江东*蒋钦","0.989004","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/3207401.png""]"
"2313","391","水涛箭出*蒋钦","0.98064","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/2209401.png""]"
"2314","392","经典形象*张任","0.993363","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1113901.png""]"
"2315","392","国战形象*张任","0.990444","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1207201.png""]"
"2316","392","陨凤之矢*张任","0.868479","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5207201.png""]"
"2317","392","夜袭神箭*张任","0.988089","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4207201.png""]"
"2318","393","经典形象*凌操","0.989351","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1122501.png""]"
"2319","393","轻舟躁进*凌操","0.992588","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5122501.png?v=a1b987581""]"
"2320","395","经典形象*丁奉","0.987051","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1199001.png""]"
"2321","395","国战形象*丁奉","0.989453","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1204401.png""]"
"2322","395","寿春解围*丁奉","0.990305","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4204401.png""]"
"2323","395","雪奋短兵*丁奉","0.977327","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/3204401.png""]"
"2324","395","神行太保*丁奉","0.981218","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/3204402.png""]"
"2325","395","清侧重臣*丁奉","0.986234","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/2204401.png""]"
"2326","396","经典形象*张宝","0.994101","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/151101.png?v=9e3e94271""]"
"2327","396","天书出世*张宝","0.991815","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/551101.png""]"
"2328","396","地公妖将*张宝","0.99031","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/451101.png""]"
"2329","396","诡调之法*张宝","0.879999","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/451102.png""]"
"2330","396","心术不定*张宝","0.986978","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/351101.png""]"
"2331","396","换斗移星*张宝","0.994161","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/351102.png?v=39923d321""]"
"2332","396","望风披靡*张宝","0.988195","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/251101.png""]"
"2333","397","经典形象*司马徽","0.990558","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/151401.png""]"
"2334","397","教诲不倦*司马徽","0.950651","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/551401.png""]"
"2335","397","龙凤呈瑞*司马徽","0.968118","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/551402.png""]"
"2336","397","山林隐士*司马徽","0.985841","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/451401.png?v=cc41f8151""]"
"2337","398","经典形象*蒲元","0.982752","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/180101.png""]"
"2338","398","战场绝版*蒲元","0.981474","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/580102.png""]"
"2339","398","铸刃燎原*蒲元","0.979393","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/680101.png""]"
"2340","398","百炼神器*蒲元","0.985913","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/580101.png""]"
"2341","398","授命司造*蒲元","0.981521","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/480101.png""]"
"2342","399","经典形象*管络","0.946619","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/180201.png""]"
"2343","399","通晓万法*管格","0.910674","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/580201.png""]"
"2344","399","精卦占卜*管络","0.910936","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/380201.png""]"
"2345","400","经典形象*葛玄","0.989549","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/180301.png""]"
"2346","400","鹤唳九霄*葛玄","0.930362","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/580301.png?v=532869f01""]"
"2347","400","结丹飞升*葛玄","0.99239","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/480301.png""]"
"2348","400","仙妙寻访*葛玄","0.986587","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/280301.png""]"
"2349","401","经典形象*杜夔","0.955333","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/180501.png?v=f601dbd51""]"
"2350","401","洪吕涤音*杜夔","0.926533","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/580501.png?v=4d5f048f1""]"
"2351","401","钟馨商羽*杜夔","0.916509","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/480501.png""]"
"2352","402","经典形象*朱建平","0.993487","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/180601.png""]"
"2353","402","命镜幻生*朱建平","0.98928","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/580601.png""]"
"2354","402","洞悉神机*朱建平","0.990913","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/480601.png""]"
"2355","403","经典形象*吴范","0.983547","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1107301.png?v=e393f4851""]"
"2356","403","月皓露白*吴范","0.982889","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5107301.png?v=81fa28231""]"
"2357","403","夜占兴废*吴范","0.979022","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/4107301.png""]"
"2358","404","经典形象*赵直","0.989508","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1108701.png""]"
"2359","404","仙踪晓梦*赵直","0.990221","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5108701.png?v=46242cb41""]"
"2360","405","经典形象*周宣","0.996293","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/1108801.png""]"
"2361","405","寒缨幻华*周宣","0.989932","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/6108801.png?v=b6e8f9d41""]"
"2362","405","枕梦南柯*周宣","0.993815","[""https://web.sanguosha.com/x/pc/res/assets/runtime/general/big/static/5108801.png?v=a498381d1""]"
